C3: 3,0.0,0.004424316801230303,0.0044442634366522365,0.004957044927835913,0.0050404054979628216,0.005243060144602213,0.00524702212933249,0.006738967337143665,0.00673949324427612,0.008433604701301346,0.008482091500370364,0.008870864356873875,0.009665044553074688,0.009802479297835457,0.010575520836113732,0.011147501509814814,0.011172063800358355,0.01140293310333046,0.012009859229655008,0.012370454794316504,0.01401988246278905,0.014370874003107647,0.01670809274757095,0.01681750294598344,0.018838053483846817,0.020757265197805214,0.022354598112463254,0.023928125513377543,0.02394181573313861,0.026384067894861408,0.026891306992555267,0.02828708462830478,0.02933704690972052,0.02933704690972052,0.030605759540437438,0.032356504185824204,0.035242720020515705,0.03826733241505966,0.03851598723298303,0.0397482628842337,0.040038720248152256,0.04634114583333331,0.056056145833333335,0.060580503792092434,0.061989476636052976,0.0705088101417037,0.0725523150436645,0.0846701388888889,0.11442676794982695,0.116878123798539,0.116878123798539,0.116878123798539,0.116878123798539
Deviation,-,15%,15%,15%,15%,15%,15%,15%,15%,15%,15%,15%,20%,20%,20%,20%,20%,20%,20%,20%,20%,20%,20%,25%,25%,25%,25%,25%,25%,30%,30%,30%,30%,30%,30%,30%,30%,35%,35%,35%,35%,35%,40%,40%,40%,45%,45%,45%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C4: 18,C2: 16,C7: 15,C20: 15,C12: 14,C14: 29,C1: 143,C26: 26,C5: 123,C10: 104,C42: 24,C13: 73,C18: 62,C29: 60,C37: 53,C8: 17,C47: 46,C40: 18,C51: 5,C24: 8,C38: 7,C27: 7,C23: 5,C36: 5,C50: 4,C52: 6,C16: 4,C41: 6,C3: 3,C48: 3,C53: 5,C43: 4,C30: 3,C33: 2,C34: 2,C6: 2,C21: 2,C39: 2,C44: 2,C19: 2,C15: 4,C49: 1,C22: 1,C28: 1,C45: 1,C9: 3,C25: 3,C32: 3,C35: 2,C17: 8,C31: 7,C46: 8,C11: 5
C4: 18,0.0,0.000261147060868744,0.0010046894740264546,0.0010046894740264546,0.0012972635694327365,0.003292190066058755,0.003736953930420428,0.003784747494263977,0.004124691395491672,0.004363222550161456,0.005546873314204921,0.006240295816501371,0.00697812857949435,0.007241272221684806,0.00828515727230008,0.008691093874171257,0.00875160831141272,0.00906215320624902,0.012233467459696223,0.013438756070692484,0.014011751702059505,0.015249475549768512,0.015672743827757046,0.016673854043852146,0.019299393432784643,0.0194936748609879,0.022217323866488583,0.02259537806384749,0.026384067894861408,0.026912182829945192,0.028477433886413887,0.0319371925,0.03516170651509234,0.03727260440965032,0.037811361201574335,0.03781243085155578,0.03781747264116806,0.03789651683438384,0.03803044401968953,0.03820546025815218,0.03833189149209657,0.0406665641878858,0.0406665641878858,0.0406665641878858,0.0406665641878858,0.04623751633505247,0.05136962890625002,0.05458490758731143,0.07048462269952628,0.07875221498441834,0.08618712046615308,0.1065336017219388,0.11086240667886688
Deviation,-,10%,15%,15%,15%,25%,25%,25%,25%,25%,30%,30%,30%,35%,35%,35%,35%,35%,40%,45%,45%,45%,45%,50%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,18,16,15,15,14,1,18,1,1,3,1,3,0,0,0,0,0,0,0,8,7,7,0,0,0,0,0,6,0,0,5,0,0,2,0,0,0,1,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C5: 123,C1: 143,C10: 104,C13: 73,C40: 18,C8: 17,C18: 62,C29: 60,C51: 5,C38: 7,C24: 8,C36: 5,C53: 5,C4: 18,C43: 4,C37: 53,C42: 24,C41: 6,C20: 15,C7: 15,C2: 16,C14: 29,C27: 7,C12: 14,C9: 3,C52: 6,C26: 26,C25: 3,C32: 3,C15: 4,C23: 5,C35: 2,C50: 4,C16: 4,C3: 3,C48: 3,C30: 3,C33: 2,C21: 2,C34: 2,C6: 2,C39: 2,C44: 2,C19: 2,C47: 46,C45: 1,C49: 1,C22: 1,C28: 1,C17: 8,C46: 8,C31: 7,C11: 5
C5: 123,0.0,6.628504395466626e-05,0.00028455215034680687,0.0019719017928123586,0.0026521816005822783,0.002780566734728269,0.0030022273687368623,0.003267012358161789,0.003799494590350448,0.003822761099201985,0.004017778066787699,0.004067736511638098,0.004114284134704345,0.004124691395491672,0.004146017232731239,0.004293427591747427,0.004327690124881765,0.004329969804249865,0.004332802969715568,0.004332802969715568,0.0043624017645609815,0.004418081584253468,0.0044411198190093685,0.004454725067799432,0.004518694283621101,0.004545525501772142,0.004609744323373956,0.004711507792410056,0.004767468184481329,0.004889363047016914,0.005141222176997418,0.005156446507606782,0.005207476394152263,0.00522402081487275,0.00524702212933249,0.005256205454667237,0.0052669792542377365,0.005339182448251021,0.005340172419396935,0.005341256776833842,0.005341655350329669,0.005346962841887411,0.0053521278824466365,0.005357926040451456,0.005405082603637303,0.005436087303552886,0.005436087303552886,0.005436087303552886,0.005436087303552886,0.011135803781509634,0.011253402625860054,0.011905839590716926,0.012116474313284486
Deviation,-,10%,20%,45%,50%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,123,123,102,71,18,17,62,60,5,0,0,5,0,1,4,53,23,0,0,0,0,28,0,0,3,6,25,2,3,3,3,2,2,3,0,3,3,0,2,2,2,1,0,0,46,1,1,1,0,8,8,7,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C6: 2,C34: 2,C21: 2,C3: 3,C8: 17,C40: 18,C1: 143,C5: 123,C10: 104,C13: 73,C18: 62,C39: 2,C29: 60,C33: 2,C37: 53,C47: 46,C36: 5,C38: 7,C53: 5,C44: 2,C43: 4,C14: 29,C30: 3,C42: 24,C26: 26,C52: 6,C48: 3,C9: 3,C4: 18,C23: 5,C2: 16,C19: 2,C25: 3,C32: 3,C24: 8,C7: 15,C20: 15,C27: 7,C12: 14,C51: 5,C35: 2,C50: 4,C16: 4,C15: 4,C41: 6,C17: 8,C31: 7,C11: 5,C28: 1,C45: 1,C22: 1,C49: 1,C46: 8
C6: 2,0.0,0.00011686170572329597,0.0021756424157101197,0.0044442634366522365,0.00508044098190669,0.005256322041644342,0.005311414931987456,0.005341655350329669,0.006869154404705679,0.008639505427366601,0.008777682163459392,0.008980100234759533,0.00918348756124458,0.009286830784879314,0.010206765125080113,0.01111643348193397,0.013961861405157237,0.01856184141994389,0.02249888394961916,0.02270210741063446,0.02327421212075744,0.02364678323790933,0.02405922802632217,0.025718570800691933,0.02768448151913544,0.0281219240716958,0.033331619079686625,0.035495564362757775,0.03781243085155578,0.038049241898323816,0.03848250999552198,0.038542339525140495,0.04040262007926758,0.04291341767540535,0.04411343026204989,0.0444252894385613,0.0444252894385613,0.044506905575365366,0.044736675083314366,0.044959527584934995,0.046587689344633136,0.046690383436480125,0.04924291608956601,0.06126367116202415,0.06267698813342558,0.07940721644760927,0.09017798027088056,0.09234903510740727,0.15832724616508398,0.15832724616508398,0.15832724616508398,0.15832724616508398,0.2353694410336861
Deviation,-,5%,10%,10%,10%,10%,10%,10%,15%,15%,15%,15%,15%,15%,15%,15%,20%,20%,20%,20%,20%,20%,20%,25%,25%,25%,25%,25%,25%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,35%,35%,40%,40%,40%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C20: 15,C7: 15,C12: 14,C2: 16,C4: 18,C1: 143,C5: 123,C26: 26,C10: 104,C14: 29,C13: 73,C42: 24,C18: 62,C29: 60,C37: 53,C47: 46,C51: 5,C24: 8,C38: 7,C27: 7,C8: 17,C40: 18,C23: 5,C36: 5,C52: 6,C50: 4,C41: 6,C16: 4,C30: 3,C3: 3,C48: 3,C53: 5,C43: 4,C15: 4,C33: 2,C34: 2,C6: 2,C21: 2,C39: 2,C44: 2,C19: 2,C45: 1,C28: 1,C49: 1,C22: 1,C9: 3,C25: 3,C32: 3,C17: 8,C35: 2,C31: 7,C46: 8,C11: 5
C7: 15,0.0,0.0,0.00017275255308394055,0.0007918175317969947,0.0010046894740264546,0.003937183008649582,0.004332802969715568,0.004510755143751357,0.0046677468129372145,0.0047960871243197005,0.006795564913066956,0.0067987046924695045,0.007588997802692974,0.007837765505042163,0.009098167089995623,0.009742409283258438,0.01118459540375685,0.01221925018307498,0.013336540134888771,0.013366762804182078,0.014345319103165373,0.014739230838746325,0.01594322403810168,0.017277849638595622,0.017422215691097448,0.02056231113598953,0.021626434285859662,0.02454321844786911,0.02927604260479356,0.02933704690972052,0.029423041577973437,0.03003086657996301,0.036379253297862034,0.03983221497862185,0.04417504804569921,0.04442316658219083,0.0444252894385613,0.04443049697426117,0.04455446472587949,0.044754726412879316,0.045014191012448405,0.048630385078286036,0.048630385078286036,0.048630385078286036,0.048630385078286036,0.05302684524534282,0.05881806750361965,0.0635826287042992,0.08236115272835591,0.08598237840522434,0.08905785542768956,0.11735317768783962,0.11752610909016753
Deviation,5%,-,5%,10%,15%,25%,25%,25%,25%,25%,30%,30%,30%,30%,35%,35%,35%,40%,40%,40%,40%,40%,45%,45%,45%,50%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,14,15,14,15,15,15,0,1,0,1,0,1,0,0,0,0,0,7,7,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C8: 17,C40: 18,C5: 123,C1: 143,C10: 104,C18: 62,C13: 73,C29: 60,C16: 4,C37: 53,C30: 3,C47: 46,C3: 3,C39: 2,C44: 2,C19: 2,C6: 2,C34: 2,C21: 2,C14: 29,C33: 2,C23: 5,C50: 4,C45: 1,C28: 1,C22: 1,C49: 1,C36: 5,C26: 26,C42: 24,C4: 18,C2: 16,C7: 15,C20: 15,C12: 14,C51: 5,C48: 3,C38: 7,C43: 4,C24: 8,C27: 7,C53: 5,C52: 6,C41: 6,C9: 3,C25: 3,C32: 3,C35: 2,C15: 4,C17: 8,C31: 7,C46: 8,C11: 5
C8: 17,0.0,0.00019213634073788225,0.002780566734728269,0.002919719929365592,0.00314265328799986,0.003596073253836351,0.003727286484317688,0.003863932710245779,0.004152935779207225,0.0043854060007686045,0.004435436301901286,0.0046057180019317395,0.004957044927835913,0.004978665017937076,0.004995721999529339,0.0050715697609919255,0.00508044098190669,0.005099587836272009,0.005171287490617928,0.005236515682942952,0.00528801372398199,0.005411780830942907,0.006468909686408368,0.006538317098668102,0.006538317098668102,0.006538317098668102,0.006538317098668102,0.00744263103629623,0.007482377198673965,0.008073452401889298,0.008691093874171257,0.010279743580943895,0.014345319103165373,0.014345319103165373,0.015993631459288556,0.016735405757204874,0.021473771099528718,0.02964521195544503,0.0321563502819448,0.033000270384033886,0.03779281654377114,0.03985299652207183,0.041792810057401486,0.04313520465211815,0.050568376801256254,0.058674466045355735,0.05990446551357779,0.06788265712897798,0.06993808878973448,0.11377543298916132,0.12457185664119942,0.13822403723118518,0.1476444444912786
Deviation,-,10%,25%,25%,25%,25%,25%,25%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,35%,35%,35%,35%,35%,35%,35%,40%,40%,45%,50%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,17,17,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C9: 3,C25: 3,C43: 4,C1: 143,C5: 123,C32: 3,C10: 104,C17: 8,C13: 73,C18: 62,C29: 60,C11: 5,C37: 53,C47: 46,C31: 7,C3: 3,C42: 24,C26: 26,C53: 5,C24: 8,C14: 29,C41: 6,C48: 3,C33: 2,C46: 8,C21: 2,C34: 2,C6: 2,C38: 7,C4: 18,C40: 18,C15: 4,C8: 17,C2: 16,C7: 15,C20: 15,C51: 5,C30: 3,C52: 6,C12: 14,C16: 4,C27: 7,C36: 5,C39: 2,C50: 4,C23: 5,C44: 2,C35: 2,C19: 2,C45: 1,C28: 1,C49: 1,C22: 1
C9: 3,0.0,0.00012872763697093496,0.00427322504222862,0.004425138387069485,0.004518694283621101,0.004792084274779113,0.00530433744441326,0.0066873163804859114,0.006853828539737164,0.006997842366740172,0.007019284430780803,0.0072332238619058345,0.007700014002700222,0.007842707996197745,0.009254085170666957,0.012370454794316504,0.015514601356436841,0.017811265306122454,0.018194478766282,0.018431613117783813,0.01869291438289374,0.01912170282991374,0.019501885840895995,0.0205810803456086,0.0223806373434944,0.025009344776909682,0.03257292799332718,0.035495564362757775,0.03783253654397122,0.04623751633505247,0.04625205082722488,0.04982889730829351,0.050568376801256254,0.05301547391669973,0.05302684524534282,0.05302684524534282,0.0538054784013389,0.05647943152909445,0.0569363332935469,0.057403472154163714,0.0621563669217687,0.06230431471365708,0.06498740400801757,0.07189351544268062,0.09356987257006524,0.10555324030463956,0.1150197288159813,0.1154312046089158,0.12347471527807515,0.22008048528660032,0.22008048528660032,0.22008048528660032,0.22008048528660032
Deviation,-,5%,10%,10%,10%,10%,15%,15%,15%,15%,15%,15%,15%,15%,15%,20%,20%,20%,20%,20%,20%,20%,20%,25%,25%,25%,30%,30%,30%,35%,35%,35%,35%,35%,35%,35%,35%,35%,35%,35%,40%,40%,40%,40%,45%,50%,50%,50%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,3,0,0,3,3,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C10: 104,C5: 123,C1: 143,C13: 73,C18: 62,C29: 60,C40: 18,C37: 53,C8: 17,C42: 24,C14: 29,C38: 7,C47: 46,C4: 18,C51: 5,C26: 26,C24: 8,C2: 16,C7: 15,C20: 15,C53: 5,C12: 14,C36: 5,C27: 7,C41: 6,C23: 5,C52: 6,C9: 3,C25: 3,C32: 3,C15: 4,C43: 4,C35: 2,C50: 4,C16: 4,C3: 3,C48: 3,C30: 3,C33: 2,C21: 2,C34: 2,C6: 2,C39: 2,C44: 2,C19: 2,C49: 1,C28: 1,C45: 1,C22: 1,C17: 8,C46: 8,C31: 7,C11: 5
C10: 104,0.0,0.00028455215034680687,0.0005076374701075144,0.0009934367016347194,0.0018244338216755085,0.002073180193659707,0.002962917058914066,0.003089344157302639,0.00314265328799986,0.004194277018432639,0.004205140063333153,0.0042693677631944075,0.004305078591638928,0.004363222550161456,0.004455813575058797,0.004468496656914827,0.004525230206203623,0.004661102901817461,0.0046677468129372145,0.0046677468129372145,0.004736121805712835,0.004816935249714193,0.004909777282007899,0.004979207993344701,0.004996015525763478,0.005062719826282335,0.005131997828841789,0.00530433744441326,0.00551845991215645,0.005628449220720429,0.005660173600584517,0.005721970471521257,0.0061835451405839285,0.006701568785181735,0.006724055716893071,0.00673949324427612,0.006752049952550325,0.0067663410013289954,0.0068660236392211185,0.0068672450741928785,0.006868636218810576,0.006869154404705679,0.006876200716826064,0.006883169204509419,0.006891046752807212,0.0069981695452474785,0.0069981695452474785,0.0069981695452474785,0.0069981695452474785,0.013047625889846351,0.013461438462576584,0.014022535048726891,0.01448827924296235
Deviation,-,15%,20%,30%,40%,40%,50%,50%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,104,102,104,73,62,60,2,53,1,23,28,0,46,3,5,25,1,1,0,1,0,0,5,0,1,3,6,0,3,3,4,4,2,2,3,0,1,3,0,2,0,0,2,0,0,1,0,0,1,5,6,6,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C11: 5,C25: 3,C31: 7,C17: 8,C9: 3,C32: 3,C1: 143,C5: 123,C10: 104,C46: 8,C43: 4,C41: 6,C13: 73,C18: 62,C29: 60,C53: 5,C24: 8,C37: 53,C47: 46,C48: 3,C33: 2,C15: 4,C51: 5,C3: 3,C26: 26,C14: 29,C42: 24,C21: 2,C38: 7,C52: 6,C36: 5,C34: 2,C6: 2,C35: 2,C27: 7,C4: 18,C7: 15,C20: 15,C50: 4,C2: 16,C12: 14,C23: 5,C40: 18,C39: 2,C8: 17,C30: 3,C16: 4,C44: 2,C19: 2,C45: 1,C49: 1,C28: 1,C22: 1
C11: 5,0.0,0.005079388476516625,0.005236311307671207,0.005833614019454957,0.0072332238619058345,0.008152763900729991,0.01002132578216205,0.012116474313284486,0.01448827924296235,0.0165964980368679,0.017455854172704743,0.021759098675505188,0.02297550214781828,0.027699702697758736,0.028348463714987168,0.028911654794134413,0.031711338510678415,0.03263607716722676,0.03698390392533407,0.03959561958600991,0.04997523494145111,0.05055146187029752,0.06048682318423568,0.060580503792092434,0.06098474211922492,0.06175980836637704,0.061923279474847534,0.06997422013708285,0.07455426635548174,0.08119193755528932,0.08554075112821735,0.08693429904123096,0.09234903510740727,0.09269769343830976,0.09812674859055158,0.11086240667886688,0.11752610909016753,0.11752610909016753,0.12034443403789155,0.12163804993578615,0.1232849652834167,0.12996768523366886,0.140592749568667,0.14331115877433706,0.1476444444912786,0.16282322688655748,0.16780218650900294,0.2298002112503753,0.23200214995968824,0.27226014512227903,0.27226014512227903,0.27226014512227903,0.27226014512227903
Deviation,-,15%,15%,15%,15%,15%,20%,20%,20%,25%,25%,25%,25%,30%,30%,30%,30%,30%,35%,35%,35%,40%,40%,40%,40%,40%,40%,45%,45%,45%,50%,50%,50%,50%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,5,0,3,5,3,0,5,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C12: 14,C7: 15,C20: 15,C2: 16,C4: 18,C1: 143,C5: 123,C10: 104,C26: 26,C14: 29,C13: 73,C42: 24,C18: 62,C29: 60,C37: 53,C47: 46,C51: 5,C24: 8,C27: 7,C38: 7,C8: 17,C40: 18,C23: 5,C36: 5,C52: 6,C50: 4,C41: 6,C16: 4,C30: 3,C3: 3,C48: 3,C53: 5,C43: 4,C21: 2,C15: 4,C34: 2,C6: 2,C39: 2,C44: 2,C19: 2,C33: 2,C45: 1,C49: 1,C22: 1,C28: 1,C9: 3,C25: 3,C32: 3,C17: 8,C31: 7,C35: 2,C11: 5,C46: 8
C12: 14,0.0,0.00017275255308394055,0.00017275255308394055,0.0010098935391874848,0.0012972635694327365,0.004042379371536968,0.004454725067799432,0.004816935249714193,0.005108015830069502,0.0053215760001751045,0.007068390285217727,0.007453352219846717,0.007882341622502205,0.008160562866820719,0.009440814681169477,0.010196993808162495,0.011828535221923793,0.01304322870548166,0.0141344926421595,0.014291598371589038,0.015993631459288556,0.01613597331552021,0.01617411296961193,0.017763833029694958,0.018467097115532904,0.02097131568773313,0.023222091464441152,0.024930982866832718,0.02989301776372756,0.030605759540437438,0.0312789398679801,0.03241451895805101,0.03924723922204623,0.0412933932039716,0.042717892767234686,0.044732076703056685,0.044736675083314366,0.04490702344978867,0.04515282245934606,0.045465400020711984,0.046765513857030636,0.049741857785277344,0.049741857785277344,0.049741857785277344,0.049741857785277344,0.057403472154163714,0.06365403714051711,0.0689385166464623,0.08566803940936532,0.09265894318508484,0.09331830760588636,0.1232849652834167,0.12333217870721826
Deviation,-,5%,5%,15%,15%,25%,25%,25%,25%,25%,30%,30%,30%,30%,35%,35%,35%,40%,40%,40%,45%,45%,45%,45%,45%,50%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
